date,temperature,condition
2019-11-10T00:53Z,36,SCT
2019-11-10T01:19Z,36,BKN
2019-11-10T01:42Z,38,CLR
2019-11-10T02:19Z,37,OVC
2019-11-10T02:53Z,38,SCT
2019-11-10T03:19Z,37,BKN
2019-11-10T03:42Z,36,CLR
2019-11-10T04:19Z,35,OVC
2019-11-10T04:53Z,34,SCT
2019-11-10T05:19Z,35,BKN
2019-11-10T05:42Z,36,CLR
2019-11-10T06:19Z,37,OVC
2019-11-10T06:53Z,38,SCT
2019-11-10T07:19Z,39,BKN
2019-11-10T07:42Z,40,CLR
2019-11-10T08:19Z,39,OVC
2019-11-10T08:53Z,38,SCT
2019-11-10T09:19Z,37,BKN
2019-11-10T09:42Z,36,CLR
2019-11-10T10:19Z,35,OVC
2019-11-10T10:53Z,34,SCT
2019-11-10T11:19Z,33,BKN
2019-11-10T11:42Z,32,CLR
2019-11-10T12:19Z,31,OVC
2019-11-10T12:53Z,30,SCT
2019-11-10T13:19Z,31,BKN
2019-11-10T13:42Z,32,CLR
2019-11-10T14:19Z,33,OVC
2019-11-10T14:53Z,34,SCT
2019-11-10T15:19Z,35,BKN
2019-11-10T15:42Z,36,CLR
2019-11-10T16:19Z,37,OVC
